2,7550 6X2,932,3,3,3,NULL,2110250932,X2-115,X2-115,932,3.00,600,NULL,2002,496 HF1   ,3CER2E81525010296,240983,TALL,1,AER,NULL,NULL
4,C11R,623,8,8,13,NULL,2110270623,TL0014,TL0779,623,3.00,300,5000301623,2001,346 HP8   ,3CEJ2X31415001359,46084915,RGM,6,TAL,NULL,NULL
4,C11R,626,8,8,13,NULL,2110270626,TL0072,TL0786,626,3.00,300,5000301626,2001,351 HP8   ,3CEJ2X31015001360,46082869,RGM,6,TAL,NULL,NULL
4,C11R,627,8,8,13,NULL,2110270627,TL0004,TL0648,627,3.00,300,5000301627,2001,353 HP8   ,3CEJ2X31215001361,46086446,RGM,6,TAL,NULL,NULL
4,C11R,630,8,8,13,NULL,2110270630,TL0068,TL0743,630,3.00,300,5000301630,2001,354 HP8   ,3CEJ2X31415001362,46086262,RGM,6,TAL,NULL,NULL
4,C11R,631,8,8,13,NULL,2110270631,TL0114,TL0700,631,3.00,300,5000301631,2001,235HC8    ,3CEJ2X31615001363,46086474,RGM,1,TAL,NULL,NULL
4,C11R,634,8,8,13,NULL,2110270634,TL0125,TL0761,634,3.00,300,5000301634,2001,236HC8    ,3CEJ2X31815001364,46086449,RGM,4,CCS,NULL,NULL
4,C11R,635,8,8,13,NULL,2110270635,TL0035,TL0801,635,3.00,300,5000301635,2001,238HC8    ,3CEJ2X31X15001365,46086438,ALH,4,CCS,NULL,NULL
4,C11R,638,8,8,13,NULL,2110270638,TL0111,TL0742,638,3.00,300,5000301638,2001,239HC8    ,3CEJ2X31115001366,46086443,RGM,6,TAL,NULL,NULL
4,C11R,639,8,8,13,NULL,2110270639,TL0011,TL0797,639,3.00,300,5000301639,2001,240HC8    ,3CEJ2X31315001367,46086457,RGM,6,TAL,NULL,NULL
4,C11R,642,8,8,13,NULL,2110270642,TL0077,tl0773,642,3.00,300,5000301642,2001,348 HP8   ,3CEJ2X31515001368,46086460,RGM,6,TAL,NULL,NULL
4,C11R,643,8,8,13,NULL,2110270643,TL0123,TL0781,643,3.00,300,5000301643,2001,349 HP8   ,3CEJ2X31515001399,46083319,RGM,6,TAL,NULL,NULL
4,C11R,646,8,8,13,NULL,2110270646,TL0074,TL0734,646,3.00,300,5000301646,2001,335 HP8   ,3CEJ2X31815001400,46084883,RGM,6,TAL,NULL,NULL
4,C11R,647,8,8,13,NULL,2110270647,TL0121,TL0724,647,3.00,300,5000301647,2001,336 HP8   ,3CEJ2X31X15001401,46086044,RGM,6,TAL,NULL,NULL
4,C11R,650,8,8,13,NULL,2110270650,TL0165,TL0415,650,3.00,300,5000301650,2001,339 HP8   ,3CEJ2X31115001402,46086047,RGM,1,TAL,NULL,NULL
4,C11R,651,8,8,13,NULL,2110270651,NULL,TL0734,651,3.00,300,5000301651,2002,990 HR1   ,3CEJ2X51125002127,46156855,RGM,6,TAL,NULL,NULL
4,C11R,654,8,8,13,NULL,2110270654,TL0065,TL0634,654,3.00,300,5000301654,2001,732 HF9   ,3CEJ2X31015001505,46107304,RGM,1,TAL,NULL,NULL
4,C11R,655,8,8,13,NULL,2110270655,TL0104,TL0715,655,3.00,300,5000301655,2001,733 HF9   ,3CEJ2X31215001506,46107295,RGM,6,TAL,NULL,NULL
4,C11R,658,8,8,13,NULL,2110270658,TL0119,TL0800,658,3.00,300,5000301658,2001,710 HF9   ,3CEJ2X31415001507,46107293,RGM,6,TAL,NULL,NULL
4,C11R,659,8,8,13,NULL,2110270659,TL0146,TL0728,659,3.00,300,5000301659,2001,711 HF9   ,3CEJ2X31615001508,46083302,RGM,6,TAL,NULL,NULL
4,C11R,662,8,8,13,NULL,2110270662,TL0145,TL0652,662,3.00,300,5000301662,2001,340 HP8   ,3CEJ2X31815001509,46109426,RGM,4,CCS,NULL,NULL
4,C11R,663,8,8,13,NULL,2110270663,TL0150,TL0745,663,3.00,300,5000301663,2001,712 HF9   ,3CEJ2X31415001510,46109017,RGM,6,TAL,NULL,NULL
4,C11R,666,8,8,13,NULL,2110270666,TL0167,TL0749,666,3.00,300,5000301666,2001,713 HF9   ,3CEJ2X31615001511,46084922,RGM,1,TAL,NULL,NULL
4,C11R,667,8,8,13,NULL,2110270667,TL0056,TL0799,667,3.00,300,5000301667,2001,714 HF9   ,3CEJ2X31815001512,46084354,RGM,6,TAL,NULL,NULL
4,C11R,670,8,8,13,NULL,2110270670,TL0085,TL0810,670,3.00,300,5000301670,2001,715 HF9   ,3CEJ2X31X15001513,46084918,RGM,6,TAL,NULL,NULL
4,C11R,671,8,8,13,NULL,2110270671,TL0057,TL0798,671,3.00,300,5000301671,2001,704 HN2   ,3CEJ2X31115001514,46107308,RGM,6,TAL,NULL,NULL
4,C11R,674,8,8,13,NULL,2110270674,,TL0664,674,3.00,300,5000301674,2001,710 HN2   ,3CEJ2X31315001515,46107299,RGM,4,CCS,NULL,NULL
4,C11R,675,8,8,13,NULL,2110270675,TL0042,TL0766,675,3.00,300,5000301675,2001,359 HP8   ,3CEJ2X31515001516,46084877,RGM,6,TAL,NULL,NULL
4,C11R,678,8,8,13,NULL,2110270678,TL0102,TL0801,678,3.00,300,5000301678,2001,358 HP8   ,3CEJ2X31X15001527,46109125,RGM,6,TAL,NULL,NULL
4,C11R,679,8,8,13,NULL,2110270679,TL0044,TL0480,679,3.00,300,5000301679,2001,357 HP8   ,3CEJ2X31115001528,46109030,CRV,6,TAL,NULL,NULL
1,MBRS,681,8,8,13,NULL,2110270681,NULL,NULL,0,3.00,300,5000301681,NULL,NULL      ,NULL,NULL,ALH,5,TAL,NULL,NULL
4,C11R,682,8,8,13,NULL,2110270682,TL0032,TL0495,682,3.00,300,5000301682,2001,713 HN2   ,3CEJ2X31315001529,46107290,RGM,1,TAL,NULL,NULL
4,C11R,683,8,8,13,NULL,2110270683,TL0153,TL0772,683,3.00,300,5000301683,2001,705 HN2   ,3CEJ2X31X15001530,46107301,RGM,6,TAL,NULL,NULL
4,C11R,686,8,8,13,NULL,2110270686,TL0122,TL0657,686,3.00,300,5000301686,2001,709 HN2   ,3CEJ2X31115001531,46107305,RGM,6,TAL,NULL,NULL
4,C11R,687,8,8,13,NULL,2110270687,TL0084,TL0757,687,3.00,300,5000301687,2001,706 HN2   ,3CEJ2X31315001532,46107284,RGM,4,CCS,NULL,NULL
4,C11R,690,8,8,13,NULL,2110270690,TL0038,TL0776,690,3.00,300,5000301690,2001,708 HN2   ,3CEJ2X31515001533,46109120,RGM,6,TAL,NULL,NULL
4,C11R,691,8,8,13,NULL,2110270691,TL0109,TL0739,691,3.00,300,5000301691,2001,155 HF1   ,3CEJ2X51325002047,46149855,RGM,6,TAL,NULL,NULL
4,C11R,694,8,8,13,NULL,2110270694,TL0094,TL0764,694,3.00,300,5000301694,2001,156 HF1   ,3CEJ2X51525002048,46151617,RGM,6,TAL,NULL,NULL
4,C11R,695,8,8,13,NULL,2110270695,TL0157,TL0718,695,3.00,300,5000301695,2001,154 HF1   ,3CEJ2X51725002049,46149869,RGM,6,TAL,NULL,NULL
4,C11R,698,8,8,13,NULL,2110270698,TL0088,TL0183,716566,3.00,300,5000301698,2001,152 HF1   ,3CEJ2X51325002050,46149903,RGM,4,CCS,NULL,NULL
4,C11R,699,8,8,13,NULL,2110270699,TL0091,TL0596,699,3.00,300,5000301699,2001,167 HF1   ,3CEJ2X51525002051,46151893,RGM,6,TAL,NULL,NULL
4,C11R,702,8,8,13,NULL,2110270702,TL0126,TL0751,702,3.00,300,5000301702,2001,092 HV5   ,3CEJ2X31725002052,46104137,CRV,6,TAL,NULL,NULL
4,C11R,703,8,8,13,NULL,2110270703,TL0073,TL0791,703,3.00,300,5000301703,2001,097 HV5   ,3CEJ2X31925002053,46107297,CRV,6,TAL,NULL,NULL
4,C11R,706,8,8,13,NULL,2110270706,TL0144,TL0769,706,3.00,300,5000301706,2001,088 HV5   ,3CEJ2X31025002054,46107307,CRV,6,TAL,NULL,NULL
4,C11R,707,8,8,13,NULL,2110270707,TL0124,TL0622,707,3.00,300,5000301707,2001,089 HV5   ,3CEJ2X31225002055,46107277,CRV,4,CCS,NULL,NULL
4,C11R,710,8,8,13,NULL,2110270710,TL0071,TL0570,710,3.00,300,5000301710,2001,090 HV5   ,3CEJ2X41425002056,46107300,CRV,6,TAL,NULL,NULL
4,C11R,711,8,8,13,NULL,2110270711,TL0141,TL0806,711,3.00,300,5000301711,2001,091 HV5   ,3CEJ2X31315001563,46107287,CRV,4,CCS,NULL,NULL
4,C11R,714,8,8,13,NULL,2110270714,TL0118,TL0807,714,3.00,300,5000301714,2001,093 HV5   ,3CEJ2X31515001564,46103990,CRV,6,TAL,NULL,NULL
4,C11R,715,8,8,13,NULL,2110270715,TL0124,TL0767,715,3.00,300,5000301715,2001,094 HV5   ,3CEJ2X31715001565,46104230,CRV,6,TAL,NULL,NULL
4,C11R,718,8,8,13,NULL,2110270718,TL0151,TL0754,718,3.00,300,5000301718,2001,095 HV5   ,3CEJ2X31915001566,46111402,CRV,6,TAL,NULL,NULL
4,C11R,719,8,8,13,NULL,2110270719,TL0159,TL0374,719,3.00,300,5000301719,2001,096 HV5   ,3CEJ2X31215001621,46111751,CRV,6,TAL,NULL,NULL
4,C11R,721,8,8,13,NULL,2110270721,TL0108,TL0805,721,3.00,300,5000301721,2001,299 HF8   ,3CEJ2X51925002070,46151581,CRV,6,TAL,NULL,NULL
4,C11R,722,8,8,13,NULL,2110270722,TL0026,TL0753,722,3.00,300,5000301722,2001,298HF8    ,3CEJ2X51025002071,46151890,CRV,6,TAL,NULL,NULL
4,C11R,1102,9,9,20,NULL,2110275002,0,0,1102,3.00,300,5000302002,2002,598 HG3   ,3CEJ2X51625002141,46157763,RGM,6,TAL,NULL,NULL
1,PREMIER,620,8,8,13,NULL,2110270620,TL0143,TL0256,592328,NULL,NULL,5000301620,NULL,NULL,NULL,NULL,ALH,5,TAL,NULL,NULL
1,MBR,457,6,6,1,NULL,2110260457,X3-819,x3-858,457,3.00,300,,2003,SN        ,SN,SN,CRV,4,JOJ,NULL,NULL
1,MBRS,62000,0,0,6,NULL,1220030620,0,0,953787,3.00,300,NULL,2003,PLACAS    ,SERIE,MOTOR,ALH,5,TAL,NULL,NULL
2,7550 6X2,2003,10,10,3,NULL,2110262003,NULL,NULL,2003,3.00,600,NULL,97,24887     ,36548,578,TALLE,6,TAL,NULL,NULL
1,MBRS,807,7,7,8,NULL,2110280807,PT-0342,PT-0342,807,3.50,300,NULL,1993,371 HA2   ,9BM664126NC074659,476985-10-659524,MAGO,6,TAL,PTLC44,CCS       
1,MBRS,809,1,1,1,NULL,2110280809,pt-0277,NULL,809,3.50,300,NULL,1991,505 RE5   ,9BM364287MC069240,345952-10-641171,TALL,6,TAL,PTLC44    ,MX        
1,MBRS,811,7,7,8,2009-12-10 11:43:23.440,2110280811,PT-0256,NULL,811,3.50,300,NULL,1992,401 RE5   ,9BM364287NC071900,345952-10-652127,TALL,6,TAL,PTLC44,HXP       
1,MBRS,813,7,7,8,2009-12-10 11:43:23.440,2110280813,PT-0000,NULL,813,3.50,300,NULL,1992,451 RE5   ,9BM364287NC071882,345952-10-652042,TALL,6,TAL,PTLC44,MX        
1,MBRS,815,7,7,8,2009-12-10 11:43:23.440,2110280815,pt-0279,NULL,815,3.50,300,NULL,1992,453 RE5   ,9BM364287NC071913,345952-10-652985,TALL,6,TAL,PTLC44,MX        
1,MBRS,817,7,7,8,NULL,2110280817,PT-0269,NULL,817,3.50,300,NULL,1993,450 RE5   ,9BM664126NC074567,476985-10-659321,MAGO,6,TAL,PTLC44,MX        
1,MBRS,819,7,7,8,NULL,2110280819,PT-0343,PT-0343,819,3.50,300,NULL,1993,499 RE5   ,9BM664126NC074733,476985-10-659450,IHV,6,TAL,PTLC44,CCS       
1,MBRS,820,7,7,8,NULL,2110280820,PT-0334,PT-0334,820,3.50,300,NULL,1993,446 RE5   ,9BM664126NC074386,476985-10-658890,IHV,6,TAL,PTLC44,MX        
1,MBRS,821,7,7,8,NULL,2110280821,PT-0336,PT-0336,821,3.50,300,NULL,1993,468 RE5   ,9BM664126NC074862,476985-10-661069,MAGO,6,TAL,PTLC44,CCS       
1,MBRS,822,7,7,8,2009-12-10 11:43:23.440,2110280822,PT-0271,NULL,822,3.50,300,NULL,1992,466 RE5   ,9BM364287NC071915,355952-10-653202,TALL,6,TAL,PTLC44,MX        
1,MBRS,823,7,7,8,NULL,2110280823,PT-0184,PT-0184,823,3.50,300,NULL,1993,467 RE5   ,9BM664126NC074311,476985-10-659082,MAGO,6,TAL,PTLC44,MX        
1,MBRS,824,7,7,8,NULL,2110280824,PT-0344,PT-0344,824,3.50,300,NULL,1993,469 RE5   ,9BM664126NC074900,476985-10-661346,IHV,6,TAL,PTLC44,MX        
1,MBRS,951,10,10,3,NULL,2110265951,NULL,NULL,9864400,3.00,600,NULL,1993,XXX       ,9BM664126NC075060,476985-10-661342,ALH,6,TAL,NULL,NULL
1,MBRS,955,10,10,3,NULL,2110265955,NULL,NULL,5376775,.00,0,NULL,1993,5487PI    ,9BM664126NC074986,476985-10-661316,ALH,6,TAL,NULL,NULL
1,MBRS,958,10,10,3,NULL,2110265958,NULL,NULL,6770761,3.00,0,NULL,1993,XXX       ,9BM664126NC074540,476985-10-659323,ALH,6,TAL,NULL,NULL
1,MBRS,959,10,10,3,NULL,2110265959,NULL,NULL,6770761,3.00,600,NULL,1993,XXX       ,9BM664126NC074596,476985-10-659815,TALL,6,TAL,NULL,NULL
4,C11R,1103,9,9,20,NULL,2110275003,0,0,1103,3.00,300,5000302003,2002,036 HV5   ,3CEJ2X51825002142,46161880,RGM,6,TAL,NULL,NULL
4,C11R,1107,9,9,20,NULL,2110275007,0,0,1107,3.00,300,5000302007,2002,527HG3    ,3CEJ2X51425002140,46157713,RGM,6,TAL,NULL,NULL
4,C11R,1110,9,9,20,NULL,2110275010,0,0,131640,3.00,300,5000302010,2002,528 HG3   ,3CEJ2X51825002139,46157690,RGM,6,TAL,NULL,NULL
4,C11R,1113,9,9,20,NULL,2110275013,0,0,1113,3.00,300,5000302013,2002,523HG3    ,3CEJ2X51X25002143,46161489,RGM,6,TAL,NULL,NULL
4,C11R,1115,9,9,22,NULL,2110275015,0,0,1115,2.00,300,5000302015,2002,599HG3    ,3CEJ2X51025002135,461577685,RGM,6,TAL,NULL,NULL
4,C11R,1122,9,9,20,NULL,2110275022,0,0,1122,3.00,300,5000302022,2002,525HG3    ,3CEJ2X51425002137,46157687,RGM,6,TAL,NULL,NULL
1,MBRS,862,7,7,8,NULL,2110280862,PT-0267,NULL,862,3.00,600,NULL,1993,S/P       ,12345,12345,MAGO,6,TAL,PTLC47,NULL
4,C11R,1124,2,2,20,NULL,2110275024,0,0,1124,3.00,300,5000302024,2002,526 HG3   ,3CEJ2X51225002136,46156827,RGM,6,TAL,NULL,NULL
4,C11R,1155,9,9,20,NULL,2110275055,0,0,1155,3.00,300,5000302055,2002,524HG3    ,3CEJ2X51625002138,46157894,RGM,6,TAL,NULL,NULL
1,MBR,459,6,6,1,NULL,2110260459,X3-847,X3-847,459,3.00,300,,2003,SN        ,SN,SN,CRV,4,ZAC,NULL,NULL
1,MBRS,806,7,7,8,NULL,2110280806,PT-0338,PT-0338,806,3.50,300,NULL,1993,359 HA2   ,9BM664126NC074461,476985-10-661171,MAGO,6,TAL,PTLC44,MX        
1,MBRS,808,7,7,8,2009-12-10 11:43:23.440,2110280808,PT-0258,NULL,808,3.50,300,NULL,1993,414 RE5   ,9BM664126NC074502,476985-10-661047,TALL,6,TAL,PTLC44,CCS       
1,MBRS,810,7,7,8,2009-12-10 11:43:23.440,2110280810,PT-0253,NULL,810,3.50,300,NULL,1992,355 HA2   ,9BM364287NC071884,345952-10-652819,TALL,6,TAL,PTLC44,CCS       
1,MBRS,812,7,7,8,2009-12-10 11:43:23.440,2110280812,PT-0268,NULL,812372,3.50,300,NULL,1991,454 RE5   ,9BM364287MC069622,345952-10-642533,TALL,6,TAL,PTLC44,MX        
1,MBRS,814,7,7,8,2009-12-10 11:43:23.440,2110280814,00000,NULL,814,3.50,300,NULL,1991,455 RE5   ,9BM364287MC069327,345952-10-642539,TALL,6,TAL,PTLC44,MX        
1,MBRS,816,7,7,8,NULL,2110280816,Sin,NULL,816,3.50,300,NULL,1994,447 RE5   ,9BM664126RC079250,476985-10-676650,MAGO,6,TAL,PTLC44,MX        
1,MBRS,818,7,7,8,NULL,2110280818,PT-0337,PT-0337,818,3.50,300,NULL,1993,452 RE5   ,9BM664126NC074636,476985-10-660029,MAGO,6,TAL,PTLC44,MX        
1,MBRS,962,10,10,3,NULL,2110265962,NULL,NULL,565222,.00,600,NULL,1993,XXX       ,9BM664126NC074620,476985-10-659975,TALL,6,TAL,NULL,NULL
2,7550 4X2,2002,0,0,1,NULL,2110262002,NULL,NULL,2002,.00,0,NULL,2003,SN        ,SN,SN,SN,6,TAL,NULL,NULL
2,7550 6X2,9009,1,NULL,1,NULL,NA,NULL,NULL,0,.00,0,NULL,2002,NA        ,NA,NA,ALH,NULL,NULL,NULL,NULL
1,MBR,99999,1,NULL,1,2003-05-28 00:00:00.000,98,NULL,NULL,1,79.00,87,NULL,789,498AYD    ,79,897,79,5,TAL,NULL,NULL
1,MBRS,963,10,10,3,NULL,2110265963,NULL,NULL,1659934,.00,600,NULL,1993,XXX       ,9BM664126NC074470,476985-10-661024,ALH,6,TAL,NULL,NULL
1,MBRS,966,10,10,3,NULL,2110265966,NULL,NULL,782192,3.00,600,NULL,1993,XXX       ,9BM664126NC074495,476985-10-660078,ALH,6,TAL,NULL,NULL
1,MBRS,967,10,10,3,NULL,2110265967,NULL,NULL,912750,3.00,600,NULL,1993,XXX       ,9BM664126NC074286,476985-10-658863,TALL,6,TAL,NULL,NULL
1,MBRS,970,10,10,3,NULL,2110265970,NULL,NULL,0,3.00,600,NULL,1993,XXX       ,9BM664126NC074168,476985-10-658051,TALL,5,TAL,NULL,NULL
1,MBRS,971,10,10,3,NULL,2110265971,NULL,NULL,1874239,.00,600,NULL,1993,XXX       ,9BM664126NC074318,476985-10-659569,TALL,6,TAL,NULL,NULL
1,MBRS,974,10,10,3,NULL,2110265974,NULL,NULL,388470,3.00,600,NULL,1993,XXX       ,9BM664126NC074685,476985-10-660123,ALH,6,TAL,NULL,NULL
1,MBRS,975,10,10,3,NULL,2110265975,NULL,NULL,4875287,3.00,600,NULL,1993,XXX       ,9BM664126NC074305,476985-10-658472,TALL,6,TAL,NULL,NULL
1,MBRS,978,10,10,3,NULL,2110265978,NULL,NULL,786492,3.00,600,NULL,1993,560HG3    ,9BM664126NC074970,476985-10-661291,TALL,6,TAL,NULL,NULL
1,MBRS,979,10,10,3,NULL,2110265979,NULL,NULL,883310,3.00,600,NULL,1993,511HG3    ,9BM664126NC074824,476985-10-661292,ALH,6,TAL,NULL,NULL
1,MBRS,982,10,10,3,NULL,2110265982,NULL,NULL,9864400,3.00,600,NULL,1993,XXX       ,9BM664126NC074302,476985-10-658355,TALL,6,TAL,NULL,NULL
1,MBRS,983,10,10,3,NULL,2110265983,NULL,NULL,593835,3.00,600,NULL,1993,XXX       ,9BM664126NC074697,476985-10-659554,ALH,6,TAL,NULL,NULL
1,MBRS,986,10,10,3,NULL,2110265986,NULL,NULL,0,3.00,600,NULL,1991,XXX       ,9BM364287MC069648,345952-10-643348,TALL,5,TAL,NULL,NULL
1,MBRS,987,10,10,3,NULL,2110265987,NULL,NULL,786492,3.00,600,NULL,1994,3258LLG   ,9BM664126RC079254,476985-10-676590,TALL,6,TAL,NULL,NULL
1,MBRS,990,10,10,3,NULL,2110265990,NULL,NULL,1045668,3.00,600,NULL,1992,531HG3    ,9BM364287NC071896,345952-10-652134,TALL,6,TAL,NULL,NULL
1,MBRS,825,7,7,8,NULL,2110280825,PT-0335,PT-0335,825,3.50,300,NULL,1993,550RE5    ,9BM664126NC074448,47698510661087,MAGO,6,TAL,PTLC44,MX        
1,MBRS,826,7,7,8,2009-12-10 11:43:23.440,2110280826,PT-0210,NULL,826,3.50,300,NULL,1993,513RE5    ,9BM664126NC074706,47698510659549,TALL,6,TAL,PTLC44,MX        
1,MBRS,827,7,7,8,NULL,2110280827,PT-0301,NULL,827,3.50,300,NULL,1991,550RE5    ,XXX,XXX,MAGO,6,TAL,PTLC46,MX        
1,MBRS,828,7,7,8,NULL,2110280828,PT-0316,NULL,828,3.50,300,NULL,1994,529RE5    ,9MB664198RC079357,47698510677222,MAGO,6,TAL,PTLC46,MX        
1,MBRS,829,7,7,8,NULL,2110280829,PT-0345,PT-0345,829,3.50,300,NULL,1994,X         ,X,X,MAGO,6,TAL,PTLC46,MX        
1,MBRS,831,7,7,8,NULL,2110280831,Sin,PT-0004,831,3.00,300,NULL,1994,522RE5    ,9MB664198RC079405,47698510676696,MAGO,6,TAL,PTLC46,MX        
1,MBRS,833,7,7,8,NULL,2110280833,Sin,NULL,833,3.50,300,NULL,1994,****      ,*********,********,MAGO,6,TAL,PTLC46,MX        
2,7550 4X2,839,7,7,8,NULL,2110280839,PT-0320,PT-0320,839,2.70,6000,NULL,2001,520RE5    ,9BM364298MC069704,XXXX,MAGO,6,TAL,7550_44,MX        
2,7550 4X2,841,7,7,8,NULL,2110280841,PT-0304,NULL,841,2.70,600,NULL,2001,**        ,XXX,XXX,MAGO,6,TAL,7550_44,MX        
2,7550 4X2,844,7,7,8,NULL,2110280844,PT-0295,NULL,844,2.70,600,NULL,2005,521RE5    ,9MB364298MC069450,34595210643349,MAGO,6,TAL,9700_44,MX        
2,7550 4X2,845,7,7,8,NULL,2110280845,PT-0154,PT-0154,845,2.70,600,NULL,2005,514RE5    ,***************,***********,MAGO,6,TAL,9700_44,CCS       
2,7550 4X2,846,7,7,8,NULL,2110280846,PT-0226,NULL,846,2.70,600,NULL,2005,S/P       ,XXX,XXX,MAGO,6,TAL,9700_44,CCS       
2,7550 4X2,848,7,7,8,NULL,2110280848,PT-0228,NULL,848,2.70,600,NULL,2002,S/P       ,XXX,XXX,MAGO,6,TAL,7550_50,MX        
2,7550 4X2,849,7,7,8,NULL,2110280849,PT-0278,NULL,849,2.70,600,NULL,2002,S/P       ,XXX,XXX,MAGO,6,TAL,7550_50,MX        
2,7550 6X2,851,7,7,8,NULL,2110280851,PT-0298,PT-0298,851,2.70,600,NULL,2002,S/P       ,XXX,XXX,MAGO,6,TAL,7550_50,MX        
2,7550 6X2,852,7,7,8,NULL,2110280852,PT-0102,NULL,852,2.70,600,NULL,2002,S/P       ,XXX,XXX,MAGO,6,TAL,7550_50,CCS       
2,7550 6X2,856,7,7,8,NULL,2110280856,PT-0303,NULL,856,2.70,600,NULL,2002,753135    ,4387354638763543453,54678673,MAGO,6,TAL,7550_50,MX        
2,7550 4X2,836,7,7,8,NULL,2110280836,PT-0311,NULL,836,2.70,600,NULL,2001,528RE5    ,9BM364298MC069363,345952-10-641815,MAGO,6,TAL,7550_44,MX        
2,7550 6X2,855,7,7,8,NULL,2110280855,PT-0323,PT-0323,855,2.70,600,NULL,2002,582RE5    ,9BM664126PC077790,47698510670273,MAGO,6,TAL,7550_50,MX        
1,MBRS,832,7,7,8,NULL,2110280832,PT-0314,PT-0305,832,3.50,300,NULL,1994,580RE5    ,9BM664198RC079417,47698510678177,MAGO,6,TAL,PTLC46,MX        
2,7550 4X2,842,7,7,8,NULL,2110280842,PT-0307,NULL,842,2.70,600,NULL,2001,527RE5    ,9BM364298MC070404,34595210644102,IHV,6,TAL,7550_44,HXP       
2,7550 4X2,838,7,7,8,NULL,2110280838,PT-0326,NULL,838,2.70,300,NULL,2001,530RE5    ,9MB364298MC069394,34595210642740,IHV,6,TAL,7550_44,MX        
1,MBR,505,8,8,13,NULL,2110270796,NULL,NULL,56466,8.00,100,NULL,2003,828HC9    ,WD3YD54263R548448,61298150785891,EVP,1,TAL,SPRPTL,MEX       
2,7550 4X2,837,7,7,8,NULL,2110280837,PT-0287,NULL,837,2.70,600,NULL,2001,517RE5    ,9MB364298MC069379,34595210642741,MAGO,6,TAL,7550_44,MX        
2,7550 4X2,840,7,7,8,NULL,2110280840,PT-0318,NULL,840,2.70,600,NULL,2001,534RE5    ,9BM364298MC070514,345952-10-647005,IHV,6,TAL,7550_44,MX        
2,7550 4X2,843,7,7,8,NULL,2110280843,pt-0260,NULL,843,2.70,600,NULL,2005,531RE5    ,9MB364298MC071270,34595210648745,MAGO,6,TAL,9700_44,MX        
1,MBRS,835,7,7,8,NULL,2110280835,Sin,NULL,835,3.00,600,NULL,1991,S/P       ,XXX,XXX,IHV,6,TAL,PTLC46,NULL
1,MBRS,861,7,7,8,NULL,2110280861,PT-0305,PT-0305,861,3.00,600,NULL,1991,S/P       ,9BM364287MC069648,34595210643348,MAGO,6,TAL,PTLC47,MX        
1,MBR,450,4,4,1,NULL,2110260450,X3-440,x3-829,450,3.50,300,NULL,1994,S/P       ,***************,***********,CRV,1,CUF,NULL,NULL
2,7550 6X2,3009,10,10,3,NULL,2110263009,NULL,NULL,3009,3.00,600,NULL,2002,592HG3    ,3CER2E81425010452,VOLVO,ALH,6,TAL,NULL,NULL
2,7550 6X2,3011,10,10,3,NULL,2110263011,NULL,NULL,3011,3.00,300,NULL,1994,591HG3    ,3CER2E6162510454,12548900,ALH,6,TAL,NULL,NULL
2,7550 6X2,3010,10,10,3,NULL,2110263010,NULL,NULL,3010,3.00,600,NULL,2002,590HG3    ,3CER2E81625010453,111,ALH,6,TAL,NULL,NULL
1,MBR,461,6,6,1,NULL,2110260461,X3-853,x3-853,461,.00,300,NULL,2005,***       ,***,***,CRV,1,CUF,NULL,NULL
1,MBRS,2004,15,15,0,NULL,2110262004,NULL,NULL,2004,3.00,300,5000252004,1999,S/N       ,123,123,SAD,6,TAL,NULL,NULL
1,MBRS,830,7,7,8,NULL,2110280830,PT-0346,NULL,830,3.00,600,NULL,1994,S/N       ,XXX,XXX,MAGO,6,TAL,PTLC44,NULL
2,7550 6X2,933,3,3,3,NULL,2110250933,x1-638,x2-758,933,3.00,600,NULL,2006,S/P       ,3CER8J22465113787,580737,TALL,1,MEX,NULL,NULL
4,C11R,1101,9,9,20,NULL,2110275001,NULL,NULL,1101,3.00,300,NULL,2002,671HG3    ,3CEJ2X51725002231,46130211,RGM,6,TAL,NULL,NULL
3,CITY,600001,7,7,8,2006-09-29 00:00:00.000,600000,NULL,NULL,1,.00,0,NULL,1999,0         ,0,123,0,6,TAL,NULL,NULL
3,CITY,600000,7,7,8,NULL,600000,NULL,NULL,1,.00,0,NULL,1999,0         ,0,123,0,6,TAL,NULL,NULL
1,MBRS,476,4,4,1,NULL,2110260476,x3-659,X3-659,476,3.00,300,NULL,1993,S/P       ,XXXXXXXXXXXXXXXXXX,12345678912345,CRV,1,JOJ,NULL,NULL
1,MBR,478,4,4,1,NULL,2110260478,X3-859,X3-859,478,3.00,300,NULL,1993,S/P       ,XXXXXXXXXXXXXX,123456789123456,CRV,4,CUF,NULL,NULL
2,7550 4X2,500,10,10,3,NULL,2110267500,NULL,NULL,500,3.00,600,NULL,2,25487     ,32447,2122354,ALH,6,TAL,NULL,NULL
3,CITY,875,7,7,8,NULL,2110280875,Sin,NULL,875,3.00,900,NULL,1999,S/P       ,XXXX,XXX,MAGO,6,TAL,PTLN50,MX        
3,CITY,872,7,7,8,NULL,2110280872,Sin,PT-0321,872,3.00,900,NULL,1999,S/P       ,XXX,XXX,IHV,6,TAL,PTLN50,NULL
3,CITY,874,7,7,8,NULL,2110280874,Sin,NULL,874,3.00,900,NULL,1999,750RK9    ,XXX,XXX,MAGO,6,TAL,PTLN50,NULL
3,CITY,871,7,7,8,NULL,2110280871,Sin,NULL,871,3.00,900,NULL,1999,S/P       ,XXX,XXX,MAGO,6,TAL,PTLN50,NULL
